sale_id,date,product_id,region_id,channel_id,units_sold,revenue,discount
2712,2024-06-29,1191,1012,483036,1,150.0,0.0
2713,2023-12-16,1092,1003,688043,1,350.0,0.0
2714,2024-11-29,1007,1038,517509,1,800.0,0.0
2715,2024-08-01,1021,1034,483036,1,617.5,0.05
2716,2024-11-01,1007,1020,678490,1,800.0,0.0
2717,2024-03-01,1058,1026,688043,1,800.0,0.0
2718,2024-06-15,1005,1019,240932,1,1300.0,0.0
2719,2023-05-29,1107,1041,483036,1,350.0,0.0
2720,2022-03-19,1135,1041,688043,1,237.5,0.05
2721,2024-12-25,1020,1023,554605,1,1100.0,0.0
2722,2023-07-03,1135,1013,765544,1,250.0,0.0
2723,2020-06-24,1152,1009,554605,1,350.0,0.0
2724,2024-12-05,1018,1011,728312,1,700.0,0.0
2725,2021-02-23,1157,1008,536398,1,200.0,0.0
2726,2023-09-17,1131,1029,728312,2,700.0,0.0
2727,2023-07-14,1059,1033,636916,1,350.0,0.0
2728,2024-09-29,1038,1040,483036,1,700.0,0.0
2729,2017-12-11,1200,1005,606020,1,100.0,0.0
2730,2022-02-02,1101,1030,756746,1,400.0,0.0
2731,2020-10-08,1151,1023,536398,2,900.0,0.0
2732,2024-09-22,1004,1010,536398,1,900.0,0.0
2733,2024-04-02,1036,1015,794130,1,675.0,0.1
2734,2024-12-03,1072,1034,554605,1,550.0,0.0
2735,2024-02-05,1047,1001,483036,1,700.0,0.0
2736,2018-08-04,1191,1017,240932,2,300.0,0.0
2737,2024-12-29,1003,1030,536398,1,800.0,0.0
2738,2024-10-08,1026,1010,757135,4,1600.0,0.0
2739,2024-04-15,1053,1036,678490,1,1330.0,0.05
2740,2024-11-17,1016,1011,757135,1,750.0,0.0
2741,2024-09-14,1025,1028,678490,1,360.0,0.2
2742,2024-11-10,1018,1032,636916,1,700.0,0.0
2743,2022-12-28,1154,1020,240932,1,150.0,0.0
2744,2024-04-25,1114,1034,756746,1,450.0,0.0
2745,2024-03-28,1069,1009,756746,1,500.0,0.0
2746,2022-03-12,1185,1021,387010,1,150.0,0.0
2747,2023-08-25,1059,1007,728312,1,350.0,0.0
2748,2024-01-19,1049,1009,794130,1,1400.0,0.0
2749,2021-06-28,1135,1026,636916,1,250.0,0.0
2750,2022-12-20,1140,1007,756746,1,300.0,0.0
2751,2024-02-22,1080,1003,794130,1,500.0,0.0
2752,2024-03-08,1162,1042,387010,1,400.0,0.0
2753,2023-05-18,1197,1026,678490,1,200.0,0.0
2754,2024-12-04,1057,1018,756746,1,900.0,0.0
2755,2022-06-12,1110,1009,756746,1,500.0,0.0
2756,2024-08-31,1005,1008,636916,1,1300.0,0.0
2757,2024-07-04,1033,1020,794130,1,380.0,0.05
2758,2023-12-13,1080,1016,240932,1,500.0,0.0
2759,2023-10-09,1036,1033,636916,1,750.0,0.0
2760,2023-02-17,1141,1043,728312,1,250.0,0.0
2761,2020-04-27,1185,1023,606020,1,150.0,0.0
2762,2023-08-04,1080,1043,756746,1,500.0,0.0
2763,2023-06-17,1087,1030,517509,1,400.0,0.0
2764,2019-12-01,1184,1008,728312,1,200.0,0.0
2765,2023-01-23,1093,1002,536398,1,250.0,0.0
2766,2024-09-24,1016,1043,387010,1,750.0,0.0
2767,2024-12-22,1010,1014,756746,1,500.0,0.0
2768,2023-01-22,1085,1001,636916,1,990.0,0.1
2769,2023-10-16,1146,1013,636916,1,332.5,0.05
2770,2023-06-03,1078,1020,756746,1,450.0,0.0
2771,2024-12-25,1161,1028,794130,1,237.5,0.05
2772,2020-01-11,1176,1012,688043,1,200.0,0.0
2773,2023-02-03,1070,1004,483036,1,550.0,0.0
2774,2024-06-21,1056,1027,536398,1,800.0,0.0
2775,2023-09-03,1162,1037,688043,1,400.0,0.0
2776,2021-06-27,1120,1011,387010,1,600.0,0.0
2777,2024-12-14,1057,1030,688043,9,8100.0,0.0
2778,2023-01-02,1121,1024,536398,1,400.0,0.0
2779,2023-07-26,1178,1015,756746,1,300.0,0.0
2780,2021-04-15,1141,1030,517509,1,250.0,0.0
2781,2023-08-16,1077,1001,240932,1,500.0,0.0
2782,2024-05-28,1198,1005,678490,1,150.0,0.0
2783,2023-11-10,1149,1043,636916,4,1000.0,0.0
2784,2024-10-28,1027,1024,688043,1,350.0,0.0
2785,2023-04-07,1119,1030,765544,1,350.0,0.0
2786,2023-11-23,1088,1030,636916,1,600.0,0.0
2787,2021-12-29,1103,1013,483036,1,600.0,0.0
2788,2023-04-09,1174,1040,517509,1,300.0,0.0
2789,2022-06-23,1162,1019,606020,7,2800.0,0.0
2790,2023-12-13,1086,1002,794130,1,520.0,0.2
2791,2023-06-06,1144,1009,728312,1,300.0,0.0
2792,2022-08-17,1143,1001,757135,1,250.0,0.0
2793,2024-04-27,1015,1025,728312,1,950.0,0.0
2794,2021-06-06,1181,1006,517509,1,250.0,0.0
2795,2024-10-26,1037,1044,387010,1,600.0,0.0
2796,2020-11-08,1162,1004,794130,1,400.0,0.0
2797,2023-02-15,1188,1032,517509,2,300.0,0.0
2798,2019-03-11,1173,1043,765544,1,200.0,0.0
2799,2021-09-13,1121,1006,794130,1,320.0,0.2
2800,2024-12-14,1012,1011,678490,1,600.0,0.0
2801,2023-07-31,1084,1022,554605,1,450.0,0.0
2802,2023-03-15,1083,1024,794130,1,600.0,0.0
2803,2020-09-01,1201,1012,728312,1,150.0,0.0
2804,2023-01-20,1198,1011,765544,1,150.0,0.0
2805,2019-04-24,1181,1016,757135,1,250.0,0.0
2806,2024-10-28,1055,1027,483036,1,500.0,0.0
2807,2024-10-31,1014,1021,240932,1,700.0,0.0
2808,2024-12-09,1022,1044,756746,2,1900.0,0.0
2809,2024-11-21,1191,1039,728312,1,150.0,0.0
2810,2024-11-01,1008,1014,387010,1,1000.0,0.0
2811,2024-11-17,1002,1006,387010,1,1000.0,0.0
2812,2019-07-22,1182,1042,240932,1,400.0,0.0
2813,2024-11-02,1030,1043,387010,1,380.0,0.05
2814,2021-12-14,1200,1038,765544,1,100.0,0.0
2815,2023-04-23,1083,1017,678490,4,2400.0,0.0
2816,2024-10-21,1013,1031,536398,1,807.5,0.05
2817,2024-08-11,1048,1031,483036,1,550.0,0.0
2818,2024-07-23,1033,1007,240932,1,400.0,0.0
2819,2023-09-29,1073,1032,517509,1,450.0,0.0
2820,2023-07-26,1078,1017,483036,1,450.0,0.0
2821,2023-04-17,1076,1015,554605,1,300.0,0.0
2822,2022-02-28,1121,1005,757135,1,400.0,0.0
2823,2024-12-12,1032,1016,688043,2,600.0,0.0
2824,2020-07-25,1152,1027,517509,9,3150.0,0.0
2825,2024-08-22,1005,1022,756746,3,3900.0,0.0
2826,2023-10-20,1043,1022,765544,1,600.0,0.0
2827,2022-03-20,1099,1017,765544,1,550.0,0.0
2828,2024-08-30,1032,1031,757135,1,300.0,0.0
2829,2022-11-25,1078,1042,483036,1,450.0,0.0
2830,2024-04-19,1148,1014,387010,1,400.0,0.0
2831,2024-11-18,1180,1007,765544,1,270.0,0.1
2832,2019-11-01,1200,1008,794130,1,100.0,0.0
2833,2024-01-14,1064,1015,517509,1,350.0,0.0
2834,2019-07-23,1171,1029,728312,2,600.0,0.0
2835,2024-11-05,1059,1016,387010,1,350.0,0.0
2836,2024-03-25,1177,1016,678490,1,350.0,0.0
2837,2024-11-14,1094,1027,688043,1,500.0,0.0
2838,2024-11-23,1028,1021,387010,2,1100.0,0.0
2839,2019-03-17,1188,1039,636916,5,750.0,0.0
2840,2019-12-17,1177,1004,756746,1,350.0,0.0
2841,2023-11-10,1094,1035,517509,1,500.0,0.0
2842,2024-09-23,1037,1026,765544,6,3600.0,0.0
2843,2024-03-21,1126,1022,387010,1,250.0,0.0
2844,2024-12-05,1035,1019,387010,1,900.0,0.0
2845,2024-04-12,1030,1018,678490,2,800.0,0.0
2846,2024-04-07,1049,1026,756746,1,1400.0,0.0
2847,2020-02-17,1186,1028,387010,1,200.0,0.0
2848,2024-03-14,1080,1021,554605,10,5000.0,0.0
2849,2023-05-11,1132,1003,483036,1,300.0,0.0
2850,2023-06-17,1123,1023,554605,1,200.0,0.0
2851,2022-02-17,1173,1001,387010,1,200.0,0.0
2852,2024-12-30,1013,1025,483036,4,3400.0,0.0
2853,2022-08-28,1139,1037,636916,1,300.0,0.0
2854,2021-01-17,1144,1022,483036,1,300.0,0.0
2855,2018-12-25,1184,1041,757135,1,200.0,0.0
2856,2024-04-17,1108,1006,765544,1,400.0,0.0
2857,2022-02-28,1192,1039,387010,1,150.0,0.0
2858,2024-12-08,1021,1037,757135,1,650.0,0.0
2859,2024-12-09,1097,1018,240932,1,400.0,0.0
2860,2023-08-04,1074,1022,483036,1,550.0,0.0
2861,2023-08-26,1054,1006,517509,1,850.0,0.0
2862,2024-09-10,1128,1039,483036,1,400.0,0.0
2863,2021-05-13,1160,1021,240932,1,250.0,0.0
2864,2020-10-26,1148,1006,517509,1,400.0,0.0
2865,2023-08-09,1107,1010,728312,1,332.5,0.05
2866,2023-11-29,1042,1014,794130,1,750.0,0.0
2867,2023-11-29,1058,1042,536398,1,760.0,0.05
2868,2024-06-10,1039,1005,240932,1,950.0,0.0
2869,2023-01-28,1079,1015,636916,2,1300.0,0.0
2870,2020-06-01,1164,1004,756746,1,285.0,0.05
2871,2024-02-21,1054,1023,678490,9,7650.0,0.0
2872,2023-04-30,1091,1034,536398,1,300.0,0.0
2873,2024-10-30,1004,1024,765544,1,900.0,0.0
2874,2021-07-06,1118,1021,517509,2,600.0,0.0
2875,2024-05-11,1109,1034,240932,1,350.0,0.0
2876,2022-02-12,1113,1030,756746,1,350.0,0.0
2877,2023-12-17,1052,1043,765544,1,550.0,0.0
2878,2022-04-29,1147,1038,536398,1,700.0,0.0
2879,2023-09-06,1104,1020,678490,1,450.0,0.0
2880,2023-06-20,1039,1025,636916,1,855.0,0.1
2881,2020-02-14,1186,1016,757135,1,200.0,0.0
2882,2022-02-17,1104,1025,678490,1,450.0,0.0
2883,2020-11-26,1182,1017,517509,1,400.0,0.0
2884,2024-05-18,1045,1026,483036,1,650.0,0.0
2885,2021-08-13,1119,1039,728312,1,350.0,0.0
2886,2024-08-28,1081,1029,678490,2,1200.0,0.0
2887,2019-01-21,1181,1009,757135,2,500.0,0.0
2888,2022-03-18,1117,1043,554605,3,1500.0,0.0
2889,2022-06-15,1076,1025,554605,1,300.0,0.0
2890,2023-03-07,1119,1008,756746,1,350.0,0.0
2891,2023-10-29,1048,1042,794130,1,550.0,0.0
2892,2024-12-03,1018,1018,606020,1,700.0,0.0
2893,2024-12-01,1123,1016,756746,4,800.0,0.0
2894,2022-03-13,1128,1040,483036,1,400.0,0.0
2895,2024-01-25,1095,1036,688043,1,900.0,0.0
2896,2024-04-21,1085,1036,765544,1,1100.0,0.0
2897,2023-07-09,1056,1021,636916,1,800.0,0.0
2898,2024-06-14,1007,1028,765544,2,1600.0,0.0
2899,2022-10-17,1121,1013,240932,1,400.0,0.0
2900,2021-02-21,1157,1007,678490,1,200.0,0.0
2901,2024-09-23,1002,1003,765544,1,1000.0,0.0
2902,2024-12-15,1020,1019,757135,1,1100.0,0.0
2903,2023-07-27,1151,1024,517509,1,450.0,0.0
2904,2024-05-12,1074,1005,688043,6,3300.0,0.0
2905,2023-07-23,1147,1017,757135,1,700.0,0.0
2906,2020-03-31,1167,1029,636916,4,1000.0,0.0
2907,2024-06-15,1048,1038,387010,1,550.0,0.0
2908,2024-12-07,1001,1015,240932,1,1200.0,0.0
2909,2024-10-04,1060,1030,554605,1,500.0,0.0
2910,2021-02-17,1131,1027,678490,1,350.0,0.0
2911,2024-10-17,1024,1022,387010,1,1000.0,0.0
2912,2024-04-01,1131,1015,240932,1,350.0,0.0
2913,2021-06-26,1145,1013,688043,1,450.0,0.0
2914,2023-09-09,1149,1028,756746,1,250.0,0.0
2915,2024-09-28,1039,1035,765544,1,950.0,0.0
2916,2019-12-11,1162,1034,517509,9,3600.0,0.0
2917,2024-12-10,1094,1002,483036,1,500.0,0.0
2918,2021-10-24,1144,1036,757135,2,600.0,0.0
2919,2024-12-22,1020,1008,483036,1,990.0,0.1
2920,2022-05-28,1191,1030,756746,4,600.0,0.0
2921,2024-03-30,1012,1029,606020,1,600.0,0.0
2922,2021-04-29,1125,1035,554605,1,750.0,0.0
2923,2022-02-12,1102,1018,756746,1,350.0,0.0
2924,2022-09-02,1127,1027,387010,1,350.0,0.0
2925,2024-11-27,1031,1007,794130,1,550.0,0.0
2926,2024-12-24,1014,1029,765544,1,700.0,0.0
2927,2024-08-03,1034,1032,517509,1,150.0,0.0
2928,2024-06-02,1010,1041,483036,1,475.0,0.05
2929,2024-10-20,1027,1001,688043,1,350.0,0.0
2930,2024-03-14,1057,1023,554605,1,855.0,0.05
2931,2023-11-30,1094,1018,728312,1,500.0,0.0
2932,2024-03-12,1053,1016,757135,5,7000.0,0.0
2933,2024-03-11,1078,1025,636916,1,450.0,0.0
2934,2024-03-09,1064,1038,728312,1,350.0,0.0
2935,2024-11-10,1017,1041,387010,1,900.0,0.0
2936,2024-05-03,1032,1020,606020,1,300.0,0.0
2937,2024-12-20,1065,1031,757135,1,700.0,0.0
2938,2024-08-25,1033,1026,728312,1,400.0,0.0
2939,2020-09-17,1190,1003,387010,1,200.0,0.0
2940,2023-07-05,1074,1009,678490,1,550.0,0.0
2941,2024-09-20,1004,1004,517509,1,900.0,0.0
2942,2024-07-02,1035,1029,536398,2,1710.0,0.05
2943,2023-02-09,1078,1017,765544,1,450.0,0.0
2944,2021-10-20,1146,1025,678490,1,350.0,0.0
2945,2024-10-29,1052,1027,688043,1,550.0,0.0
2946,2024-02-19,1043,1037,240932,1,600.0,0.0
2947,2024-07-17,1066,1009,240932,1,522.5,0.05
2948,2023-09-19,1041,1033,688043,1,600.0,0.0
2949,2023-05-31,1080,1008,517509,1,500.0,0.0
2950,2024-11-07,1019,1042,536398,1,1800.0,0.0
2951,2021-11-25,1115,1006,536398,1,400.0,0.0
2952,2024-11-05,1002,1017,756746,1,1000.0,0.0
2953,2023-06-07,1045,1025,794130,3,1950.0,0.0
2954,2022-07-15,1084,1016,536398,1,450.0,0.0
2955,2024-03-29,1039,1042,756746,1,950.0,0.0
2956,2023-06-17,1117,1007,688043,5,2500.0,0.0
2957,2024-07-17,1011,1037,756746,3,2700.0,0.0
2958,2022-03-12,1166,1021,678490,1,300.0,0.0
2959,2024-04-10,1078,1044,765544,1,450.0,0.0
2960,2021-06-30,1137,1011,483036,1,200.0,0.0
2961,2022-11-11,1088,1005,636916,1,600.0,0.0
2962,2020-04-15,1172,1030,240932,3,750.0,0.0
2963,2024-11-14,1061,1019,765544,4,1200.0,0.0
2964,2024-11-07,1125,1039,636916,1,750.0,0.0
2965,2020-08-02,1175,1024,728312,5,1250.0,0.0
2966,2021-03-05,1200,1035,536398,1,100.0,0.0
2967,2021-09-22,1128,1025,483036,1,400.0,0.0
2968,2024-06-20,1010,1001,636916,1,500.0,0.0
2969,2024-11-30,1052,1007,554605,1,495.0,0.1
2970,2022-09-20,1142,1042,636916,1,350.0,0.0
2971,2023-11-13,1126,1042,728312,1,250.0,0.0
2972,2024-09-16,1061,1044,728312,1,300.0,0.0
2973,2023-07-01,1133,1013,483036,1,380.0,0.05
2974,2024-04-09,1060,1039,757135,7,3500.0,0.0
2975,2024-01-07,1064,1009,794130,1,350.0,0.0
2976,2023-10-09,1036,1012,517509,1,750.0,0.0
2977,2021-05-10,1145,1005,688043,1,450.0,0.0
2978,2024-05-14,1034,1022,606020,1,150.0,0.0
2979,2023-05-31,1082,1030,387010,1,1000.0,0.0
2980,2020-06-21,1196,1030,765544,1,250.0,0.0
2981,2020-12-20,1149,1036,554605,1,250.0,0.0
2982,2024-08-31,1026,1025,554605,3,1200.0,0.0
2983,2024-05-18,1119,1010,728312,1,350.0,0.0
2984,2024-08-27,1045,1037,678490,1,650.0,0.0
2985,2024-09-17,1093,1014,756746,1,250.0,0.0
2986,2022-09-20,1157,1034,765544,10,2000.0,0.0
2987,2024-03-06,1038,1020,794130,1,630.0,0.1
2988,2024-12-29,1028,1044,757135,1,550.0,0.0
2989,2024-07-02,1136,1036,688043,3,900.0,0.0
2990,2022-11-30,1098,1039,536398,1,450.0,0.0
2991,2024-10-31,1084,1002,794130,1,450.0,0.0
2992,2024-12-21,1029,1003,794130,1,800.0,0.0
2993,2024-02-18,1156,1041,554605,1,570.0,0.05
2994,2022-10-23,1086,1027,536398,1,650.0,0.0
2995,2023-09-19,1159,1025,765544,2,400.0,0.0
2996,2023-06-23,1197,1008,483036,4,800.0,0.0
2997,2024-12-13,1006,1029,678490,7,7000.0,0.0
2998,2021-04-20,1146,1043,756746,1,315.0,0.1
2999,2020-08-13,1149,1025,765544,1,250.0,0.0
3000,2024-10-17,1101,1004,756746,2,800.0,0.0
3001,2024-11-30,1014,1024,483036,7,4900.0,0.0
3002,2024-11-13,1050,1028,794130,1,800.0,0.0
3003,2023-11-09,1080,1036,678490,1,500.0,0.0
3004,2024-11-22,1025,1043,757135,1,450.0,0.0
3005,2022-08-18,1160,1032,756746,1,237.5,0.05
3006,2024-11-29,1027,1032,387010,1,350.0,0.0
3007,2023-01-31,1103,1040,636916,1,600.0,0.0
3008,2024-10-19,1022,1040,678490,1,950.0,0.0
3009,2024-12-13,1032,1029,756746,1,300.0,0.0
3010,2021-04-19,1136,1039,517509,1,300.0,0.0
3011,2022-11-04,1111,1005,757135,1,350.0,0.0
3012,2024-11-29,1091,1027,728312,1,300.0,0.0
3013,2024-12-04,1031,1022,483036,1,550.0,0.0
3014,2024-09-03,1068,1021,728312,1,600.0,0.0
3015,2019-08-25,1188,1030,636916,1,150.0,0.0
3016,2022-02-26,1132,1032,794130,1,300.0,0.0
3017,2023-12-27,1035,1016,554605,1,900.0,0.0
3018,2022-05-25,1145,1009,765544,1,450.0,0.0
3019,2024-04-04,1161,1021,517509,2,500.0,0.0
3020,2024-05-25,1087,1002,756746,1,400.0,0.0
3021,2024-03-15,1063,1024,536398,1,1100.0,0.0
3022,2022-09-04,1080,1006,554605,1,450.0,0.1
3023,2024-09-16,1090,1019,483036,1,550.0,0.0
3024,2024-10-01,1036,1022,240932,1,750.0,0.0
3025,2023-08-28,1068,1027,554605,2,1200.0,0.0
3026,2022-12-27,1089,1009,765544,1,800.0,0.0
3027,2020-03-15,1148,1024,483036,1,400.0,0.0
3028,2023-01-08,1197,1040,678490,3,600.0,0.0
3029,2024-04-09,1056,1011,387010,2,1600.0,0.0
3030,2022-02-04,1190,1005,517509,1,200.0,0.0
3031,2022-06-12,1122,1029,606020,1,250.0,0.0
3032,2022-11-26,1100,1016,483036,1,450.0,0.0
3033,2019-10-12,1171,1041,728312,5,1500.0,0.0
3034,2022-11-23,1189,1031,636916,1,250.0,0.0
3035,2024-05-18,1037,1023,728312,1,600.0,0.0
3036,2024-12-25,1070,1021,678490,1,550.0,0.0
3037,2023-02-01,1073,1011,517509,1,450.0,0.0
3038,2023-06-13,1090,1034,728312,1,550.0,0.0
3039,2024-10-31,1026,1017,240932,1,400.0,0.0
3040,2024-05-02,1061,1002,240932,1,300.0,0.0
3041,2024-08-27,1112,1002,756746,1,450.0,0.0
3042,2024-12-09,1002,1028,387010,1,1000.0,0.0
3043,2024-03-22,1007,1005,483036,1,800.0,0.0
3044,2020-08-07,1162,1006,536398,1,400.0,0.0
3045,2024-01-27,1051,1023,636916,1,750.0,0.0
3046,2023-01-14,1149,1022,678490,1,250.0,0.0
3047,2024-01-11,1135,1010,606020,1,250.0,0.0
3048,2020-10-25,1188,1017,794130,1,150.0,0.0
3049,2024-11-21,1048,1036,756746,1,550.0,0.0
3050,2023-08-24,1099,1023,517509,1,550.0,0.0
3051,2024-04-21,1081,1033,728312,1,600.0,0.0
3052,2024-01-27,1051,1004,728312,1,750.0,0.0
3053,2023-11-13,1071,1032,554605,1,750.0,0.0
3054,2022-12-10,1091,1021,757135,1,300.0,0.0
3055,2021-10-11,1156,1012,756746,1,600.0,0.0
3056,2023-03-11,1101,1040,554605,1,400.0,0.0
3057,2024-01-25,1151,1029,483036,1,450.0,0.0
3058,2021-05-14,1179,1020,536398,1,332.5,0.05
3059,2024-01-03,1185,1025,483036,1,142.5,0.05
3060,2024-10-06,1057,1003,794130,1,900.0,0.0
3061,2024-07-09,1012,1038,728312,1,600.0,0.0
3062,2023-09-15,1053,1007,554605,1,1400.0,0.0
3063,2024-02-10,1152,1041,678490,1,350.0,0.0
3064,2022-12-02,1092,1018,517509,1,350.0,0.0
3065,2022-02-16,1120,1029,756746,1,600.0,0.0
3066,2024-02-14,1110,1028,606020,1,500.0,0.0
3067,2023-11-03,1095,1025,606020,1,900.0,0.0
3068,2023-10-20,1093,1021,517509,8,2000.0,0.0
3069,2024-01-04,1044,1032,240932,4,1600.0,0.0
3070,2024-12-31,1014,1036,606020,1,665.0,0.05
3071,2023-11-24,1055,1038,536398,1,500.0,0.0
3072,2023-04-04,1068,1014,536398,3,1800.0,0.0
3073,2024-10-15,1057,1039,678490,4,3600.0,0.0
3074,2022-02-08,1132,1020,678490,1,300.0,0.0
3075,2024-06-25,1055,1022,387010,1,500.0,0.0
3076,2022-12-27,1106,1024,757135,3,1350.0,0.0
3077,2024-06-28,1071,1005,554605,1,750.0,0.0
3078,2022-12-20,1115,1017,517509,1,400.0,0.0
3079,2021-06-27,1165,1016,483036,1,350.0,0.0
3080,2021-09-27,1161,1044,678490,1,237.5,0.05
3081,2021-11-14,1107,1026,636916,1,350.0,0.0
3082,2019-06-06,1171,1027,554605,1,300.0,0.0
3083,2022-10-08,1076,1036,794130,1,285.0,0.05
3084,2023-04-25,1157,1018,688043,1,180.0,0.1
3085,2024-08-23,1015,1033,688043,1,950.0,0.0
3086,2023-08-02,1066,1026,728312,1,550.0,0.0
3087,2023-12-25,1182,1040,757135,1,400.0,0.0
3088,2023-01-14,1095,1038,387010,1,900.0,0.0
3089,2023-12-03,1043,1020,483036,1,600.0,0.0
3090,2024-02-29,1023,1037,756746,1,1200.0,0.0
3091,2024-02-29,1052,1042,756746,1,550.0,0.0
3092,2023-10-31,1064,1019,756746,1,350.0,0.0
3093,2022-07-02,1162,1004,728312,1,400.0,0.0
3094,2024-08-13,1020,1009,756746,1,1100.0,0.0
3095,2024-11-10,1022,1016,688043,1,855.0,0.1
3096,2024-07-27,1080,1016,765544,1,500.0,0.0
3097,2022-09-06,1113,1041,765544,2,700.0,0.0
3098,2023-11-18,1059,1026,794130,1,350.0,0.0
3099,2024-11-08,1007,1004,757135,1,800.0,0.0
3100,2023-12-11,1056,1013,517509,7,5600.0,0.0
3101,2024-05-31,1094,1039,606020,1,500.0,0.0
3102,2020-08-06,1179,1012,606020,1,350.0,0.0
3103,2024-04-13,1076,1041,756746,1,300.0,0.0
3104,2024-12-28,1017,1007,517509,4,3600.0,0.0
3105,2021-08-06,1171,1007,240932,1,300.0,0.0
3106,2023-04-08,1155,1012,756746,1,250.0,0.0
3107,2024-08-06,1130,1005,387010,1,400.0,0.0
3108,2024-12-07,1017,1043,636916,1,900.0,0.0
3109,2021-08-26,1152,1016,794130,1,350.0,0.0
3110,2021-01-16,1174,1044,757135,1,300.0,0.0
3111,2024-06-18,1007,1034,517509,1,760.0,0.05
3112,2024-06-07,1189,1012,636916,1,250.0,0.0
3113,2024-03-05,1062,1023,554605,1,600.0,0.0
3114,2023-08-16,1102,1021,636916,1,350.0,0.0
3115,2024-10-21,1129,1039,517509,1,427.5,0.05
3116,2022-10-14,1070,1005,606020,3,1650.0,0.0
3117,2024-11-19,1014,1016,678490,1,700.0,0.0
3118,2023-11-23,1038,1026,240932,1,700.0,0.0
3119,2022-10-15,1070,1005,756746,1,550.0,0.0
3120,2024-03-29,1187,1019,757135,1,500.0,0.0
3121,2024-11-16,1062,1038,517509,1,600.0,0.0
3122,2023-03-13,1150,1040,678490,5,1500.0,0.0
3123,2024-10-22,1002,1019,240932,1,1000.0,0.0
3124,2023-08-23,1089,1031,606020,1,800.0,0.0
3125,2021-04-24,1180,1032,554605,5,1500.0,0.0
3126,2024-12-27,1043,1028,387010,4,2400.0,0.0
3127,2024-09-13,1048,1020,728312,2,1100.0,0.0
3128,2023-09-03,1098,1024,554605,2,900.0,0.0
3129,2024-09-18,1053,1042,757135,1,1400.0,0.0
3130,2023-02-03,1203,1001,240932,1,200.0,0.0
3131,2022-09-10,1161,1024,765544,1,250.0,0.0
3132,2021-09-17,1126,1035,678490,1,250.0,0.0
3133,2019-12-29,1182,1003,728312,10,4000.0,0.0
3134,2024-08-02,1178,1002,794130,1,300.0,0.0
3135,2020-03-14,1194,1007,387010,1,250.0,0.0
3136,2022-06-26,1171,1034,688043,1,300.0,0.0
3137,2024-12-03,1003,1031,536398,1,800.0,0.0
3138,2024-07-09,1187,1028,756746,1,500.0,0.0
3139,2023-08-26,1136,1001,678490,1,300.0,0.0
3140,2020-05-25,1141,1024,536398,1,250.0,0.0
3141,2023-06-13,1072,1020,240932,1,550.0,0.0
3142,2024-04-30,1142,1039,483036,1,350.0,0.0
3143,2024-03-14,1005,1020,688043,1,1300.0,0.0
3144,2024-07-17,1020,1023,794130,5,5500.0,0.0
3145,2022-07-01,1128,1003,240932,1,400.0,0.0
3146,2022-11-29,1075,1036,536398,1,450.0,0.0
3147,2021-09-07,1171,1040,678490,1,300.0,0.0
3148,2023-01-26,1152,1026,794130,1,350.0,0.0
3149,2024-09-24,1108,1020,757135,1,400.0,0.0
3150,2024-08-04,1117,1005,606020,1,500.0,0.0
3151,2024-08-01,1032,1019,636916,1,300.0,0.0
3152,2021-11-14,1117,1025,517509,1,500.0,0.0
3153,2021-09-12,1103,1008,483036,1,600.0,0.0
3154,2024-10-17,1063,1020,757135,2,2200.0,0.0
3155,2024-04-07,1051,1030,794130,1,750.0,0.0
3156,2023-11-30,1085,1038,517509,2,2200.0,0.0
3157,2024-09-02,1127,1026,765544,1,350.0,0.0
3158,2024-05-20,1054,1012,688043,3,2550.0,0.0
3159,2024-07-18,1070,1005,728312,1,550.0,0.0
3160,2024-10-07,1139,1008,794130,1,300.0,0.0
3161,2023-09-27,1035,1002,757135,1,900.0,0.0
3162,2020-07-30,1187,1023,678490,5,2500.0,0.0
3163,2020-05-03,1176,1006,756746,1,200.0,0.0
3164,2024-11-22,1053,1001,756746,2,2800.0,0.0
3165,2022-10-25,1168,1022,757135,1,250.0,0.0
3166,2020-05-14,1182,1033,765544,6,2400.0,0.0
3167,2024-07-28,1005,1042,483036,1,1300.0,0.0
3168,2022-11-12,1092,1020,387010,3,1050.0,0.0
3169,2022-04-02,1148,1030,536398,1,400.0,0.0
3170,2023-04-09,1096,1040,636916,1,300.0,0.0
3171,2021-03-12,1162,1030,536398,1,400.0,0.0
3172,2024-11-24,1160,1013,678490,1,250.0,0.0
3173,2023-10-04,1083,1005,636916,1,600.0,0.0
3174,2024-12-20,1053,1043,678490,1,1400.0,0.0
3175,2023-12-10,1101,1017,688043,2,720.0,0.1
3176,2021-09-29,1167,1029,765544,5,1250.0,0.0
3177,2023-12-02,1067,1030,757135,5,3500.0,0.0
3178,2024-10-30,1173,1044,688043,1,200.0,0.0
3179,2021-12-14,1129,1014,606020,1,450.0,0.0
3180,2024-12-07,1018,1024,240932,8,5600.0,0.0
3181,2021-12-09,1143,1008,536398,4,1000.0,0.0
3182,2023-01-21,1070,1020,517509,8,4400.0,0.0
3183,2021-08-02,1184,1030,794130,1,200.0,0.0
3184,2024-05-07,1179,1024,728312,1,315.0,0.1
3185,2024-07-03,1195,1031,517509,1,200.0,0.0
3186,2024-10-06,1023,1005,517509,1,1200.0,0.0
3187,2021-07-01,1195,1038,757135,1,200.0,0.0
3188,2023-11-14,1071,1024,678490,1,750.0,0.0
3189,2024-11-01,1049,1011,554605,3,4200.0,0.0
